smiles,ea
[C:1](/[N:2]=[C:3](\[N:4]([H:11])[H:12])[C:5](=[O:6])[N:7]([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1](=[N:2][C:3]([N+:4]([H:9])([H:11])[H:12])=[C:5]([O-:6])[N:7]([H:13])[H:14])([H:8])[H:10],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[N:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[C:3]([H:12])([H:13])[C@:4]1([O:5][H:11])[N:6]([H:14])[H:15])([H:7])([H:8])[H:9],100.0
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1](=[O+:2][C:3]([C:4]([H:11])([H:12])[H:13])=[C:5]=[N-:6])([H:7])[H:9].[H:8][H:10],100.0
[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8]>>[C:1]([N:2]=[C:3]([H:10])[H:11])([H:6])([H:7])[H:8].[C:4]=[N:5][H:9],100.0
[N:1]([C:2](=[O:3])[C:4]([O:5]/[C:6](=[N:7]/[H:13])[H:12])([H:10])[H:11])([H:8])[H:9]>>[N:1]([C@@:2]1([N:7]([C:6](=[O:5])[H:12])[H:13])[O:3][C:4]1([H:10])[H:11])([H:8])[H:9],100.0
[C:1]([C:2]#[C:3][C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3])[C:4](=[O:5])[N:6]([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[N:1](=[C:2](\[O:3][C:4](=[O:5])[H:9])[C:6](=[O:7])[H:10])\[H:8]>>[N:1]#[C:2][C@:6]([O:5][C:4](=[O:3])[H:9])([O:7][H:8])[H:10],100.0
[C:1]([C@@:2]([C:3](=[O:4])[H:12])([C:5](=[O:6])[N:7]([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@:2]1([H:11])[C@@:3]([O+:6]=[C-:5][N:7]([H:13])[H:14])([H:12])[O:4]1)([H:8])([H:9])[H:10],0.03
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:9].[C:3](=[O:4])([H:13])[H:14].[C:5](=[O:6])([N:7]([H:15])[H:16])[H:10],0.13
[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:13])[H:14],2.62
[C:1]([C:2]#[C:3][C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[C:3]=[C:4]([C:5]([O:6][H:14])([H:12])[H:13])[H:11])([H:8])[H:9].[H:7][H:10],62.34
[C:1]([N:2]([C:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3]([C:4](=[O:5])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10].[O:6]=[C:7]([H:14])[H:16],100.0
[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@:2]([C:3](=[O:4])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9].[H:11][H:13],0.03
[C:1]([C@@:2]([O:3][C:4](=[O:5])[H:12])([C:6]#[C:7][H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:6]=[C:7]([H:12])[H:13])[H:11])([H:8])([H:9])[H:10].[O:3]=[C:4]=[O:5],100.0
[O:1]([C:2]([C@@:3]([O:4][H:11])([C:5](=[O:6])[H:12])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2](/[C:3]([O:4][H:10])=[C:5](/[O:6][H:11])[H:12])([H:8])[H:9])[H:7],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@:2]1([H:11])[C:4]([H:13])([H:14])[C@@:5]1([O:6][O:3][H:12])[N:7]([H:15])[H:16])([H:8])([H:9])[H:10],0.0
[C:1]([C@@:2]([O:3][H:11])([C:4]([N:5]([H:14])[H:15])([H:12])[H:13])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C@:2]1([C:6]#[N:7])[C:4]([H:12])([H:13])[N:5]1[H:14])([H:8])([H:9])[H:10].[O:3]([H:11])[H:15],97.87
[O:1]=[C:2]([C:3]#[C:4][C:5]#[N:6])[H:7]>>[O+:1](=[C-:2][H:7])[C:3]#[C:4][C:5]#[N:6],0.04
[C:1](#[C:2][C:3]#[N:4])[C:5]#[N:6]>>[C:1](#[C-:2])[C:5]#[N+:6][C:3]#[N:4],0.0
[C:1]([O:2][C:3]([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]([O+:7]=[C:6]([N:5]([C-:4]([H:13])[H:14])[H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10],1.81
[C:1](/[C:2](=[N:3]/[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:5](=[O:6])[H:11])([H:7])([H:8])[H:9].[C:2](=[N:3][H:10])=[O:4],96.16
[C:1]([C:2]([C:3]([C:4]([O:5][C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[C:4]([H:14])[H:15])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9].[O:5]([C:6]([H:16])([H:17])[H:18])[H:12],100.0
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([N:4]([C:5]([H:15])([H:16])[H:17])[C:6](=[O:7])[H:18])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[N+:4]([C-:5]([H:15])[H:16])[C:6](=[O:7])[H:18])[H:11])([H:8])([H:9])[H:10].[C:3]([H:12])([H:13])([H:14])[H:17],1.92
[C:1]([C@@:2]([C:3]([O:4][H:14])([H:12])[H:13])([N:5]([C:6](=[O:7])[H:16])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3][H:12])([N:5]([C:6](=[O:7])[H:16])[H:15])[H:11])([H:8])([H:9])[H:10].[O:4]([H:13])[H:14],100.0
[C:1]([C@@:2]([C:3]#[N:4])([C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([O:6]/[C:5](=[C:2](/[C:3]#[N:4])[H:11])[C:7]([H:12])([H:13])[H:14])([H:8])([H:9])[H:10],15.99
[C:1]([C:2]([N:3]([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:9].[N:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])[H:10],91.17
[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8]>>[C:1](=[C:2]=[C:3]([C:4](=[O:5])[H:9])[H:7])([H:6])[H:8],36.86
[C:1](/[N:2]=[C:3](/[O:4][C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1](/[N:2]=[C:3](/[C:6]([O:7][H:16])([H:14])[H:15])[H:11])([H:8])([H:9])[H:10].[O:4]=[C:5]([H:12])[H:13],0.0
[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:6]1=[N:7][C@@:3]1([C:4]([O:5][H:15])([H:13])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10],0.69
[C:1]([O:2][C:3]([C:4]#[C:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3]([C-:4]=[C:5]([C+:6]([H:12])[H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],99.99
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([O:4][H:13])[C:5]([O:6][H:16])([H:14])[H:15])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([H:10])[H:11])[O:4][H:13])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:14])[H:15].[H:12][H:16],9.6
[C:1](/[C:2](=[N:3]/[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[H:10])[O+:4]=[C-:5][O:6][H:11])([H:7])([H:8])[H:9],100.0
[C:1]([N:2]([C:3](=[O:4])[N:5](/[C:6](=[N:7]/[H:14])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([H:10])[H:11])([O+:4]=[C-:3][N:5](/[C:6](=[N:7]/[H:14])[H:13])[H:12])([H:8])[H:9],1.69
[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]([H:12])([H:13])[H:14])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N:2]([H:10])[H:11])([H:7])([H:8])[H:9].[C:3](=[O:4])=[N:5][C:6]([H:12])([H:13])[H:14],100.0
[N:1]#[C:2][C:3]([C:4]#[N:5])([H:6])[H:7]>>[N+:1](#[C-:2])[C:3]([C:4]#[N:5])([H:6])[H:7],100.0
[C:1]([C:2]([N:3]([C:4](=[O:5])[O:6][C:7]([H:14])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]([C:4](=[O:5])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[O:6]=[C:7]([H:14])[H:15],9.48
[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:5]([C:4](=[O:3])[H:12])[C:6]([H:13])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([C:3]([C:4]#[N:5])([H:12])[H:13])([C:6]#[C:7][H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:6]=[C:7]([N:5]=[C:4]=[C:3]([H:12])[H:13])[H:14])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([O:3][H:12])([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C@:6]1([C:7]([H:17])([H:18])[H:19])[H:16])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([O:3][H:12])=[C:4]([H:11])[H:13])([H:8])([H:9])[H:10].[C:5](=[C:6]([C:7]([H:17])([H:18])[H:19])[H:16])([H:14])[H:15],8.4
[C:1]([C:2](=[O:3])[C:4]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2]([O:3][H:10])=[C:4](\[C:5]#[N:6])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6](=[O:7])[H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6][O:7][H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],100.0
[O:1]([C:2]([C@@:3]([O:4][H:11])([C:5]#[C:6][H:12])[H:10])([H:8])[H:9])[H:7]>>[O:1](/[C:6](=[C:5]1\[C:2]([H:8])([H:9])[C@:3]1([O:4][H:11])[H:10])[H:12])[H:7],100.0
[C:1]([O:2][C:3]([C:4]#[N:5])([H:9])[H:10])([H:6])([H:7])[H:8]>>[C:1]([O:2][C:4]1=[N:5][C:3]1([H:9])[H:10])([H:6])([H:7])[H:8],0.56
[C:1]([C@@:2]([O:3][H:12])([C:4]([O:5][C:6](=[O:7])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([O:5][C:6](=[O:7])[H:15])([H:11])[H:14])([H:8])([H:9])[H:10].[H:12][H:13],2.17
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:4]=[N:5][H:9])([H:6])([H:7])[H:8],3.9
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([N:4]([C:5]([H:15])([H:16])[H:17])[C:6](=[O:7])[H:18])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([N+:4]([C-:5]([H:15])[H:16])([C:6](=[O:7])[H:18])[H:17])[H:11])([H:8])([H:9])[H:10],12.27
[O:1]([C@@:2]([C:3](=[O:4])[H:9])([C:5]#[C:6][H:10])[H:8])[H:7]>>[O:1]=[C:2]([C:3]([O:4][H:7])([H:8])[H:9])[C:5]#[C:6][H:10],100.0
[C:1]([N:2](/[C:3](=[N:4]\[H:12])[C:5](=[O:6])[C:7]([H:13])([H:14])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([C:3](/[C:5](=[N:4]/[H:12])[C:7]([H:13])([H:14])[H:15])=[O:6])[H:11])([H:8])([H:9])[H:10],99.99
[O:1]=[C:2]([C:3]([C:4]([C:5](=[O:6])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C:3]([H:7])([H:8])[H:9])[O:6][C:5](=[C:4]([H:10])[H:11])[H:12],0.21
[N:1](=[C:2](/[O:3][C:4]([C:5](=[O:6])[H:11])([H:9])[H:10])[H:8])\[H:7]>>[N:1](=[C:2])[H:7].[O:3]([C:4]([C:5](=[O:6])[H:11])([H:9])[H:10])[H:8],100.0
[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:6]([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[C:3](=[C:4]=[O:5])([H:12])[H:13],0.0
[O:1]=[C:2]([O:3][C:4]([C:5]#[C:6][H:10])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([H:7])[H:8].[O:3]=[C:4]([C:5]#[C:6][H:10])[H:9],100.0
[C:1]([C:2]([O:3][C:4]([C:5]#[C:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]=[C:6]([H:11])[H:14])([H:12])[H:13],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:1]([O+:4]=[C:3]([C:2]([H:8])([H:10])[H:11])[C:5]([O:6][H:14])([H:12])[H:13])([H:7])[H:9],0.01
[C:1]([C:2]([O:3][C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:2]([O+:3]=[C:4]([H:12])[H:13])([H:10])[H:11].[C:1]([C:5]#[N:6])([H:7])([H:8])[H:9],0.01
[N:1]#[C:2][C:3]#[N:4]>>[N+:1](#[C-:2])[C:3]#[N:4],100.0
[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8]>>[N:1]([C:2](=[O:3])[H:9])([C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:8],100.0
[C:1]([C:2]([C:3]#[C:4][H:10])([H:8])[H:9])([H:5])([H:6])[H:7]>>[C:1]([C:2](=[C:3]=[C:4]([H:9])[H:10])[H:8])([H:5])([H:6])[H:7],100.0
[N:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:13])([H:11])[H:12])([H:9])[H:10])([H:7])[H:8]>>[N:1]([C@@:2]1([O:3][H:12])[C:4]([H:9])([H:10])[C@@:5]1([O:6][H:13])[H:11])([H:7])[H:8],56.72
[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([H:16])([H:17])[H:18])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([N:4]([C-:5]=[O+:6][C:7]([H:16])([H:17])[H:18])[H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],0.01
[C:1]([C@@:2]([C:3]#[N:4])([C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]=[N:4][C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[O:3])([H:8])[H:9].[C:4](=[C:5]=[C:6]([H:7])[H:12])([H:10])[H:11],100.0
[C:1]([C:2]([C:3]([C:4]([C:5](=[O:6])[H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([H:10])([H:11])[H:15])([H:7])([H:8])[H:9].[C:3](=[C:4]([C:5](=[O:6])[H:16])[H:14])([H:12])[H:13],2.73
[O:1]=[C:2]([C:3]([C:4]#[N:5])([H:7])[H:8])[H:6]>>[O+:1](=[C-:2][H:6])[C:4]1=[N:5][C:3]1([H:7])[H:8],0.0
[O:1]=[C:2]([C:3]#[N:4])[H:5]>>[O:1]([C+:2]=[C:3]=[N-:4])[H:5],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[C:4](\[C:5]([O:6][H:16])([H:14])[H:15])[H:13])[H:10])([H:7])([H:8])[H:9].[O:3]([H:11])[H:12],100.0
[O:1]=[C:2]([C:3]([O:4][C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2](=[C:3]([H:8])[H:9])[H:7])[C:5]([O:4][H:10])=[O:6],0.0
[C:1]([C@@:2]([C:3]([C:4]([O:5][H:16])([H:14])[H:15])([H:12])[H:13])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:6]#[N:7])[H:11])([H:8])[H:10].[C:3](=[C:4]([O:5][H:16])[H:15])([H:12])[H:13].[H:9][H:14],2.18
[C:1]([C@@:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])=[C:6]=[N:7][H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[H:12])([H:8])([H:9])[H:10].[C:4](=[C:5]([H:14])[H:16])([C:6](=[O:7])[H:17])[H:13].[H:11][H:15],100.0
[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[C@:4]1([O:5][H:10])[N:6]([H:14])[H:15])([H:7])([H:8])[H:9],84.43
[C:1]([C@@:2]([O:3][C:4](=[O:5])[H:12])([C:6]#[C:7][H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([H:8])[H:10].[C:2]([O:3][C:4](=[O:5])[H:12])([C:6]#[C:7][H:13])([H:9])[H:11],0.0
[O:1]([C:2]([C:3]#[C:4][C:5]#[N:6])([H:8])[H:9])[H:7]>>[O:1]([C:2]([C:3](=[C:4])[C:5]#[N:6])([H:8])[H:9])[H:7],100.0
[C:1](/[C:2](=[N:3]\[H:10])[N:4]([C:5](=[O:6])[H:12])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:5](=[O:6])[H:12])([H:7])([H:8])[H:9].[C:2](=[N:3][H:10])=[N:4][H:11],1.13
[O:1]([C:2]([C:3]([O:4][C:5]([C:6]#[C:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3]([O:4][C:5]([C:7](=[C:6])[H:15])([H:13])[H:14])([H:11])[H:12])([H:9])[H:10])[H:8],100.0
[C:1]([C:2]([C:3](=[O:4])[O:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:4][C-:3]=[O+:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],0.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C-:2](=[O+:3][H:12])[C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14].[C:1]([H:8])([H:9])([H:10])[H:11],63.6
[C:1]([O:2][C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[C:6]#[C:7][H:17])([H:8])([H:9])[H:10]>>[C:1](=[O:2])([H:8])[H:9].[C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])=[C:6]=[C:7]([H:10])[H:17],100.0
[O:1]=[C:2]([C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]([C:2](=[C:3]([H:8])[H:9])[H:7])[C:6](=[C:5]=[C:4]([H:10])[H:11])[H:12],100.0
[C:1](/[C:2](=[N:3]/[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([N:3]([H:9])[H:10])[O:4][C:5](=[O:6])[H:11])([H:7])[H:8],100.0
[N:1]([C:2]([C:3]#[N:4])([C:5]#[N:6])[H:9])([H:7])[H:8]>>[N:1]([C:2](=[C:3]=[N:4][H:9])[C:5]#[N:6])([H:7])[H:8],100.0
[N:1]([C@@:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:11])[H:12])([C:6]#[N:7])[H:10])([H:8])[H:9]>>[C:4]([O:5][H:15])[H:13].[N:1]([C@@:2]([C:3]([H:11])([H:12])[H:14])([C:6]#[N:7])[H:10])([H:8])[H:9],41.65
[C:1]([C:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]([H:16])([H:17])[C:7]1([H:18])[H:19])([H:8])([H:9])[H:10]>>[C:1]([C:2]([O:3][H:11])=[C:7]([H:18])[H:19])([H:8])([H:9])[H:10].[C:4](=[C:5]([C:6]([H:15])([H:16])[H:17])[H:14])([H:12])[H:13],0.0
[C:1]([O:2][C:3]([C:4]([H:10])([H:11])[H:12])([C:5]([H:13])([H:14])[H:15])[H:9])([H:6])([H:7])[H:8]>>[C:1]([O+:2]=[C-:3][C:4]([H:10])([H:11])[H:12])([H:6])([H:7])[H:8].[C:5]([H:9])([H:13])([H:14])[H:15],99.46
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C@@:4]([C:5]([H:16])([H:17])[H:18])([C:6]#[N:7])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:6]([C:4]([C:3]([H:12])([H:13])[H:14])([C:5]([H:16])([H:17])[H:18])[H:15])=[N:7]1)([H:8])([H:9])[H:10],0.0
[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6](=[O:7])[H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](/[C:3](=[C:6](/[O:7][H:17])[H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4](=[C:5]([H:16])[H:18])([H:14])[H:15],100.0
[O:1]([C:2]([C:3](=[O:4])[C:5]#[C:6][H:10])([H:8])[H:9])[H:7]>>[O:1]([C@@:2]1([H:8])[C:3](=[O:4])[C:5]1=[C:6]([H:9])[H:10])[H:7],100.0
[O:1]([C:2]([C:3]#[C:4][C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2]([C:3](=[C:4]=[C:5]=[O:6])[H:10])([H:8])[H:9])[H:7],100.0
[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[O:4]([N+:6]#[C-:5])[H:13],0.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5]([O:6][H:18])([H:16])[H:17])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3][C:5]([O:6][H:18])([H:16])[H:17])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4]([H:12])([H:13])([H:14])[H:15],9.01
[O:1]=[C:2]([C:3]([N:4]([C:5](=[O:6])[H:11])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:2](/[C:3](=[N:4]/[C:5](=[O:6])[H:11])[H:8])([H:7])[H:9])[H:10],100.0
[O:1]=[C:2]([N:3]([C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])[H:7]>>[O:1](/[C:2](=[N:3]/[H:8])[H:7])[C:5]1=[N:6][C:4]1([H:9])[H:10],43.78
[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[O:4][H:10])[O:6][H:13])([H:7])([H:8])[H:9].[C:5]([H:11])[H:12],2.45
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([O:5][H:15])([H:13])[H:14])[H:9])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[O:5])[H:14])[H:13])([H:6])([H:7])[H:8].[H:9][H:15],18.46
[O:1]([C:2]([C:3]([C:4]#[C:5][H:11])([H:9])[H:10])([H:7])[H:8])[H:6]>>[C:3](=[C:4]=[C:5]([H:6])[H:11])([H:9])[H:10].[O:1]=[C:2]([H:7])[H:8],100.0
[C:1]([O:2][C:3]([C:4]([C:5]([O:6][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3]([C:4]([C:5][H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9].[O:6]([H:14])[H:16],98.07
[C:1]([C:2]([O:3]/[C:4](=[N:5]/[H:13])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O+:3][C:4]([N:5]([H:11])[H:13])=[C:6]=[N-:7])[H:12])([H:8])([H:9])[H:10],100.0
